"","vehiculo","antigüedad","edad.conductor","potencia","grave"
"32",33,5,46,75,0
"15",37,5,28,60,0
"1",32,5,65,110,0
"22",29,1,29,75,0
"26",9,6,23,75,1
"31",8,2,38,75,1
"8",2,10,48,130,1
"25",28,4,42,60,0
"16",18,8,42,70,0
"2",15,1,24,7,1
"14",6,1,24,75,1
"19",3,12,40,60,1
"35",38,15,59,70,0
"20",35,1,38,60,0
"6",25,5,65,110,0
"18",24,12,63,70,0
"3",1,6,21,75,1
"21",5,10,36,70,1
"5",31,1,39,70,0
"24",36,4,42,60,0
"17",30,2,22,90,0
"33",10,8,59,130,1
"7",16,10,23,130,1
"28",17,5,25,60,0
"29",40,5,65,110,0
"9",14,10,36,75,1
"36",21,2,33,60,0
"11",26,5,46,60,0
"10",19,2,50,110,0
"34",34,2,38,90,0
"13",20,5,35,75,0
"27",7,10,23,130,1
